"File","Line","Type","Value","Snippet"
"src\pages\wadhwani_home_page_android_cdp.py","520","xpath_like","//*[@id=","live_tab_xpath = ""//*[@id='app__layout__inner_content']/div/div/div[4]/div/div[1]/div/div/div[2]"""
"src\pages\wadhwani_home_page_android_cdp.py","521","css_like","","live_tab = self.page.locator(f""xpath={live_tab_xpath}"")"
"src\pages\wadhwani_home_page_android_cdp.py","542","unknown","/html/body/div[3]/div/div[4]","popup_xpath = ""/html/body/div[3]/div/div[4]"""
"src\pages\wadhwani_home_page_android_cdp.py","543","css_like","","self.page.wait_for_selector(f""xpath={popup_xpath}"", timeout=15000)"
"src\pages\wadhwani_home_page_android_cdp.py","547","unknown","/html/body/div[3]/div/div[4]/div/div/div","card_xpath = ""/html/body/div[3]/div/div[4]/div/div/div"""
"src\pages\wadhwani_home_page_android_cdp.py","548","css_like","","scroll_container = self.page.locator(f""xpath=/html/body/div[3]/div/div[4]/div"")"
"src\pages\wadhwani_home_page_android_cdp.py","549","css_like","","cards = self.page.locator(f""xpath={card_xpath}"")"
"src\pages\wadhwani_home_page_android_cdp.py","619","xpath_like","xpath=//*[@id=","resources_tab_xpath = ""xpath=//*[@id='app__layout__inner_content']/div/div/div[4]/div/div[1]/div/div/div[3]"""
"src\pages\wadhwani_home_page_android_cdp.py","620","unknown","xpath=/html/body/div[2]/div/div[4]","resources_popup_xpath = ""xpath=/html/body/div[2]/div/div[4]"""
"src\pages\wadhwani_home_page_android_cdp.py","621","unknown","xpath=/html/body/div[2]/div/div[4]/div/a","resources_card_xpath = ""xpath=/html/body/div[2]/div/div[4]/div/a"""
"src\pages\wadhwani_home_page_android_cdp.py","626","css_like","","self.page.wait_for_load_state(""networkidle"", timeout=25000)"
"src\pages\wadhwani_home_page_android_cdp.py","631","css_like","","resources_tab = self.page.locator(resources_tab_xpath)"
"src\pages\wadhwani_home_page_android_cdp.py","652","css_like","","self.page.wait_for_selector(resources_popup_xpath, timeout=15000)"
"src\pages\wadhwani_home_page_android_cdp.py","657","css_like","","scroll_container = self.page.locator(resources_popup_xpath)"
"src\pages\wadhwani_home_page_android_cdp.py","699","css_like","","textbox = self.page.locator(self.TEXTBOX_XPATH)"
"src\pages\wadhwani_home_page_android_cdp.py","703","css_like","","submit_button = self.page.locator(self.SUBMIT_BUTTON_XPATH)"
"src\pages\wadhwani_home_page_android_cdp.py","712","css_like","","self.page.locator(self.followup_textbox_xpath).fill(followup_question)"
"src\pages\wadhwani_home_page_android_cdp.py","713","css_like","","self.page.locator(self.followup_submit_xpath).click()"
"src\pages\wadhwani_home_page_android_cdp.py","719","xpath_like","//*[@id=","action_plan_xpath = ""//*[@id='app__layout__inner_content']/div/div/div[3]/div[4]/div/div"""
"src\pages\wadhwani_home_page_android_cdp.py","720","css_like","","response_area = self.page.locator(action_plan_xpath).first"
"src\pages\wadhwani_home_page_android_cdp.py","742","xpath_like","//*[@id=","explore_button_xpath = ""//*[@id='app__layout__inner_content']/div/div/div[3]/div[4]/div/div/div/div/div[2]/div/div[1]/div/div[2]/button"""
"src\pages\wadhwani_home_page_android_cdp.py","746","css_like","","if self.page.locator(explore_button_xpath).is_visible():"
"src\pages\wadhwani_home_page_android_cdp.py","754","css_like","","explore_button = self.page.locator(explore_button_xpath)"
"src\pages\wadhwani_home_page_android_cdp.py","758","unknown","","# âœ… Scroll up slightly so button is fully visible (avoid textbox overlay)"
"src\pages\wadhwani_home_page_android_cdp.py","786","xpath_like","//*[@id=","explore_response_xpath = ""//*[@id='app__layout__inner_content']/div/div/div[3]/div[2]/div/div/div/div"""
"src\pages\wadhwani_home_page_android_cdp.py","787","css_like","","explore_response = self.page.locator(explore_response_xpath).first"
"src\pages\wadhwani_home_page_android_cdp.py","817","unknown","","1. Ask a valid question and submit."
"src\pages\wadhwani_home_page_android_cdp.py","823","unknown","","# âœ… Step 1: Ask a valid business question"
"src\pages\wadhwani_home_page_android_cdp.py","824","css_like","","logger.info(""ðŸŸ¢ Asking first valid question..."")"
"src\pages\wadhwani_home_page_android_cdp.py","825","css_like","","textbox = self.page.locator(self.TEXTBOX_XPATH)"
"src\pages\wadhwani_home_page_android_cdp.py","829","css_like","","submit_button = self.page.locator(self.SUBMIT_BUTTON_XPATH)"
"src\pages\wadhwani_home_page_android_cdp.py","839","xpath_like","//*[@id=","followup_textbox_xpath = ""//*[@id='app__layout__inner_content']/div/div/div[4]/div/div[2]/textarea"""
"src\pages\wadhwani_home_page_android_cdp.py","840","xpath_like","//*[@id=","followup_submit_xpath = ""//*[@id='app__layout__inner_content']/div/div/div[4]/div/div[2]/div/button"""
"src\pages\wadhwani_home_page_android_cdp.py","842","css_like","","followup_textbox = self.page.locator(followup_textbox_xpath)"
"src\pages\wadhwani_home_page_android_cdp.py","846","css_like","","followup_submit = self.page.locator(followup_submit_xpath)"
"src\pages\wadhwani_home_page_android_cdp.py","852","xpath_like","//*[@id=","branch_button_xpath = ""//*[@id='app__layout__inner_content']/div/div/div[3]/div[4]/div/div/div/div/button"""
"src\pages\wadhwani_home_page_android_cdp.py","854","css_like","","branch_button = self.page.locator(branch_button_xpath)"
"src\pages\wadhwani_home_page_android_cdp.py","878","xpath_like","//*[@id=","old_response_xpath = ""//*[@id='app__layout__inner_content']/div/div/div[3]/div[2]"""
"src\pages\wadhwani_home_page_android_cdp.py","884","css_like","visible","self.page.locator(old_response_xpath).wait_for(state=""visible"", timeout=15000)"
"src\pages\wadhwani_login_page.py","5","unknown","","providing methods to interact with login elements and functionality."
"src\pages\wadhwani_login_page.py","24","unknown","","This class provides methods to interact with the login page elements"
"src\pages\wadhwani_login_page.py","29","xpath_like + css_like","https://dev.wadhwanibiz.ai/en/login","URL = ""https://dev.wadhwanibiz.ai/en/login"""
"src\pages\wadhwani_login_page.py","33","css_like","input[type=","PHONE_NUMBER_INPUT = ""input[type='tel'].phone-input, input[name*='phone'], input[name*='mobile'], #phone, #mobile"""
"src\pages\wadhwani_login_page.py","34","css_like","input[type=","TERMS_CHECKBOX = ""input[type='checkbox'].ant-checkbox-input"""
"src\pages\wadhwani_login_page.py","35","css_like","button.send-otp-button, button.ant-btn.send-otp-button, button[class*=","SEND_OTP_BUTTON = ""button.send-otp-button, button.ant-btn.send-otp-button, button[class*='send-otp-button']"""
"src\pages\wadhwani_login_page.py","38","css_like","form, .login-form, .auth-form","LOGIN_FORM = ""form, .login-form, .auth-form"""
"src\pages\wadhwani_login_page.py","41","css_like",".error-message, .alert-error, .validation-error","ERROR_MESSAGE = "".error-message, .alert-error, .validation-error"""
"src\pages\wadhwani_login_page.py","44","css_like",".success-message, .alert-success","SUCCESS_MESSAGE = "".success-message, .alert-success"""
"src\pages\wadhwani_login_page.py","47","css_like",".otp-input-container","OTP_INPUT_CONTAINER = "".otp-input-container"""
"src\pages\wadhwani_login_page.py","48","css_like",".otp-input-container .otp-input","OTP_INPUT_FIELDS = "".otp-input-container .otp-input"""
"src\pages\wadhwani_login_page.py","49","css_like","input[name*=","OTP_INPUT_SINGLE = ""input[name*='otp'], #otp, .otp-input, input[type='text'][maxlength='4'], input[type='number'][maxlength='4']"""
"src\pages\wadhwani_login_page.py","50","css_like","button.verify-button, button.ant-btn.verify-button, button[class*=","VERIFY_OTP_BUTTON = ""button.verify-button, button.ant-btn.verify-button, button[class*='verify-button'], button[type='submit'], button.verify-otp-button"""
"src\pages\wadhwani_login_page.py","51","css_like","button.resend-otp-button, button.ant-btn.resend-otp-button, button[class*=","RESEND_OTP_BUTTON = ""button.resend-otp-button, button.ant-btn.resend-otp-button, button[class*='resend-otp-button']"""
"src\pages\wadhwani_login_page.py","52","css_like","form, .otp-form, .verify-otp-form","OTP_FORM = ""form, .otp-form, .verify-otp-form"""
"src\pages\wadhwani_login_page.py","55","css_like",".logo, .navbar-brand, [class*=","LOGO = "".logo, .navbar-brand, [class*='logo']"""
"src\pages\wadhwani_login_page.py","56","css_like","h1, .page-title, .login-title","PAGE_TITLE = ""h1, .page-title, .login-title"""
"src\pages\wadhwani_login_page.py","59","css_like",".venture-box","CHATBOT_CONTAINER = "".venture-box"""
"src\pages\wadhwani_login_page.py","60","css_like","textarea[placeholder*=","CHATBOT_INPUT = ""textarea[placeholder*='Ask any business related query'], .input, textarea.input, input[class*='input']"""
"src\pages\wadhwani_login_page.py","61","css_like","button.venture-box-voice-button","CHATBOT_SUBMIT_BUTTON = ""button.venture-box-voice-button"""
"src\pages\wadhwani_login_page.py","62","css_like",".ai-response-content","CHATBOT_RESPONSE = "".ai-response-content"""
"src\pages\wadhwani_login_page.py","63","css_like",".chat-messages, .messages, .conversation","CHATBOT_MESSAGES = "".chat-messages, .messages, .conversation"""
"src\pages\wadhwani_login_page.py","66","unknown","[data-tab-id=","MENTORS_TAB = ""[data-tab-id='mentors']"""
"src\pages\wadhwani_login_page.py","67","css_like",".tab-item.popup-tab-item[data-tab-id=","LIVE_SESSIONS_TAB = "".tab-item.popup-tab-item[data-tab-id='sessions']"""
"src\pages\wadhwani_login_page.py","68","css_like",".tab-item.popup-tab-item[data-tab-id=","OTHER_RESOURCES_TAB = "".tab-item.popup-tab-item[data-tab-id='resources']"""
"src\pages\wadhwani_login_page.py","69","css_like",".loader-tabs-container","TAB_CONTAINER = "".loader-tabs-container"""
"src\pages\wadhwani_login_page.py","542","css_like","","logger.warning(""OTP container found but no input fields inside"")"
"src\pages\wadhwani_login_page.py","926","unknown","","Wait for the chatbot to provide a response."
"src\pages\wadhwani_login_page.py","958","unknown","mentors","""[data-tab-id='mentors']"","
"src\pages\wadhwani_login_page.py","959","css_like","mentors",""".tab-item[data-tab-id='mentors']"","
"src\pages\wadhwani_login_page.py","1002","unknown","sessions","""[data-tab-id='sessions']"","
"src\pages\wadhwani_login_page.py","1003","css_like","sessions",""".tab-item[data-tab-id='sessions']"","
"src\pages\wadhwani_login_page.py","1004","css_like","sessions",""".tab-item.popup-tab-item[data-tab-id='sessions']"","
"src\pages\wadhwani_login_page.py","1005","css_like","sessions",""".popup-tab-item[data-tab-id='sessions']"","
"src\pages\wadhwani_login_page.py","1048","unknown","resources","""[data-tab-id='resources']"","
"src\pages\wadhwani_login_page.py","1049","css_like","resources",""".tab-item[data-tab-id='resources']"","
"src\pages\wadhwani_login_page.py","1050","css_like","resources",""".tab-item.popup-tab-item[data-tab-id='resources']"","
"src\pages\wadhwani_login_page.py","1051","css_like","resources",""".popup-tab-item[data-tab-id='resources']"","
"src\pages\wadhwani_login_page_android_cdp.py","2","unknown","","Wadhwani Login Page Object for Android CDP"
"src\pages\wadhwani_login_page_android_cdp.py","4","unknown","","This module contains the Android CDP-compatible page object for the Wadhwani Biz AI login page,"
"src\pages\wadhwani_login_page_android_cdp.py","5","unknown","","providing methods to interact with login elements and functionality on Android Chrome via CDP."
"src\pages\wadhwani_login_page_android_cdp.py","17","css_like","","from src.core.android_cdp_base_test import AndroidCDPBaseTest"
"src\pages\wadhwani_login_page_android_cdp.py","18","css_like","","from src.core.android_cdp_manager import AndroidCDPManager"
"src\pages\wadhwani_login_page_android_cdp.py","23","unknown","","class WadhwaniLoginPageAndroidCDP:"
"src\pages\wadhwani_login_page_android_cdp.py","24","unknown","","""""""Android CDP-compatible page object for Wadhwani Biz AI login page."""""""
"src\pages\wadhwani_login_page_android_cdp.py","26","xpath_like + css_like","https://dev.wadhwanibiz.ai/en/login","URL = ""https://dev.wadhwanibiz.ai/en/login"""
"src\pages\wadhwani_login_page_android_cdp.py","28","unknown","","def __init__(self, android_cdp_test_instance: AndroidCDPBaseTest):"
"src\pages\wadhwani_login_page_android_cdp.py","29","css_like","","self.test_instance = android_cdp_test_instance"
"src\pages\wadhwani_login_page_android_cdp.py","30","css_like","","self.device_id = android_cdp_test_instance.device_id"
"src\pages\wadhwani_login_page_android_cdp.py","32","css_like","","logger.info(""WadhwaniLoginPageAndroidCDP initialized"")"
"src\pages\wadhwani_login_page_android_cdp.py","36","css_like","","manager = AndroidCDPManager._instance"
"src\pages\wadhwani_login_page_android_cdp.py","38","css_like","","logger.error(""AndroidCDPManager not initialized"")"
"src\pages\wadhwani_login_page_android_cdp.py","70","css_like","user","logged_in_indicators = ["".venture-box"", "".user-menu"", "".logout-button"", "".dashboard"", ""[data-testid*='user']""]"
"src\pages\wadhwani_login_page_android_cdp.py","76","css_like","tel","login_form_selectors = [""input[type='tel']"", ""input[name*='phone']"", "".login-form""]"
"src\pages\wadhwani_login_page_android_cdp.py","96","css_like","","ADBUtils.execute_adb_command([""shell"", ""pm"", ""clear"", ""com.android.chrome""], device_id=self.device_id, timeout=10)"
"src\pages\wadhwani_login_page_android_cdp.py","100","css_like","com.android.chrome","package=""com.android.chrome"","
"src\pages\wadhwani_login_page_android_cdp.py","102","css_like","","device_id=self.device_id,"
"src\pages\wadhwani_login_page_android_cdp.py","134","css_like","","ADBUtils.execute_adb_command([""shell"", ""input"", ""tap"", ""540"", ""800""], device_id=self.device_id)"
"src\pages\wadhwani_login_page_android_cdp.py","196","css_like","","ADBUtils.execute_adb_command([""shell"", ""input"", ""tap"", ""540"", ""900""], device_id=self.device_id)"
"src\pages\wadhwani_login_page_android_cdp.py","275","xpath_like","//textarea[contains(@placeholder, ","xpath_selector = ""//textarea[contains(@placeholder, 'Ask any business related query')]"""
"src\pages\wadhwani_login_page_android_cdp.py","276","css_like","","textarea = self.page.locator(xpath_selector)"
"src\pages\wadhwani_login_page_android_cdp.py","320","xpath_like","//*[contains(@class, ","xpath_selector = ""//*[contains(@class, 'ai-response-content')]"""
"src\pages\wadhwani_login_page_android_cdp.py","321","css_like","","response_elements = self.page.locator(xpath_selector).all()"
"src\pages\wadhwani_login_page_android_cdp.py","490","css_like","","from src.core.android_cdp_manager import AndroidCDPManager"
"src\pages\wadhwani_login_page_android_cdp.py","492","css_like","","if not AndroidCDPManager.is_initialized():"
"src\pages\wadhwani_login_page_android_cdp.py","493","css_like","","logger.error(""Android CDP Manager not initialized"")"
"src\pages\wadhwani_login_page_android_cdp.py","496","css_like","","browser = AndroidCDPManager.get_browser()"
"src\pages\wadhwani_login_page_android_cdp.py","516","css_like","","screenshot_path = f""reports/screenshots/wadhwani_login_android_cdp_{step_description}.png"""
"src\pages\wadhwani_xpaths.py","2","unknown","","XPath selectors for Wadhwani Business Queries page elements."
"src\pages\wadhwani_xpaths.py","4","unknown","","This module contains all XPath expressions used in the Business Queries page object"
"src\pages\wadhwani_xpaths.py","9","unknown","","class BusinessQueriesXPaths:"
"src\pages\wadhwani_xpaths.py","10","unknown","","""""""XPath selectors for Business Queries page elements."""""""
"src\pages\wadhwani_xpaths.py","13","xpath_like","//*[@id=","TEXTBOX_XPATH = '//*[@id=""app__layout__inner_content""]/div[2]/div[3]/div/div[2]/textarea'"
"src\pages\wadhwani_xpaths.py","14","xpath_like","//*[@id=","SUBMIT_BUTTON_XPATH = ""//*[@id='app__layout__inner_content']/div[2]/div[3]/div/div[2]/div/button"""
"src\pages\wadhwani_xpaths.py","17","xpath_like","//*[@id=","CHAT_TEXTBOX = ""//*[@id='app__layout__inner_content']/div/div/div[4]/div/div[2]/textarea"""
"src\pages\wadhwani_xpaths.py","18","xpath_like","//*[@id=","CHAT_SUBMIT_BUTTON = ""//*[@id='app__layout__inner_content']/div/div/div[4]/div/div[2]/div/button"""
"src\pages\wadhwani_xpaths.py","21","xpath_like","//*[@id=","res_xpath = ""//*[@id='app__layout__inner_content']/div/div/div[3]/div[2]/div/div/div/div"""
"src\pages\wadhwani_xpaths.py","22","xpath_like","//*[@id=","FOLLOWUP_RESPONSE_CONTAINER = ""//*[@id='app__layout__inner_content']/div/div/div[3]/div[2]/div/div/div/div"""
"src\pages\wadhwani_xpaths.py","23","xpath_like","//*[@id=","MAIN_RESPONSE_BLOCK = ""//*[@id='app__layout__inner_content']/div/div/div[3]/div[2]/div/div/div/div"""
"src\pages\wadhwani_xpaths.py","24","xpath_like","//*[@id=","OLD_RESPONSE_BLOCK = ""//*[@id='app__layout__inner_content']/div/div/div[3]/div[2]"""
"src\pages\wadhwani_xpaths.py","27","xpath_like","//*[@id=","related_xpath = ""//*[@id='app__layout__inner_content']/div/div/div[3]/div[3]"""
"src\pages\wadhwani_xpaths.py","28","xpath_like","//*[@id=","RELATED_QUESTIONS_SECTION = ""//*[@id='app__layout__inner_content']/div/div/div[3]/div[3]"""
"src\pages\wadhwani_xpaths.py","29","xpath_like","//*[@id=","RELATED_QUESTION_BUTTON = ""//*[@id='app__layout__inner_content']/div/div/div[3]/div[3]//button"""
"src\pages\wadhwani_xpaths.py","32","xpath_like","//*[@id=","BRANCH_BUTTON = ""//*[@id='app__layout__inner_content']/div/div/div[3]/div[4]/div/div/div/div/button"""
"src\pages\wadhwani_xpaths.py","35","xpath_like","//*[@id=","ACTION_PLAN_RESPONSE = ""//*[@id='app__layout__inner_content']/div/div/div[3]/div[4]/div/div"""
"src\pages\wadhwani_xpaths.py","38","xpath_like","//*[@id=","EXPLORE_BUTTON = ""//*[@id='app__layout__inner_content']/div/div/div[3]/div[4]/div/div/div/div/div[2]/div/div[1]/div/div[2]/button"""
"src\pages\wadhwani_xpaths.py","39","xpath_like","//*[@id=","EXPLORE_RESPONSE = ""//*[@id='app__layout__inner_content']/div/div/div[3]/div[2]/div/div/div/div"""
"src\pages\wadhwani_xpaths.py","42","xpath_like","//*[@id=","TOP_TAB = ""//*[@id='app__layout__inner_content']/div/div/div[1]//div[contains(@class,'tab') or contains(@class,'Tab')]"""
