"File","Line","Status","MatchedClass","MatchedId","Snippet"
"src\core\playwright_base_page.py","233","MATCH","button","","button: Mouse button ('left', 'right', 'middle')"
"src\core\playwright_base_page.py","269","MATCH","button","","self.click(selector, timeout=timeout, button='right')"
"src\core\session_manager.py","94","MATCH","button","",""".logout-button"","
"src\pages\selectors.py","19","MATCH","button","","SEND_OTP_BUTTON = ""button.send-otp-button, button.ant-btn.send-otp-button, button[class*='send-otp-button']"""
"src\pages\selectors.py","23","MATCH","button","","VERIFY_OTP_BUTTON = ""button.verify-button, button.ant-btn.verify-button, button[class*='verify-button'], button[type='submit'], button.verify-otp-button"""
"src\pages\selectors.py","36","MATCH","button","","CHATBOT_SUBMIT_BUTTON = ""button.venture-box-voice-button"""
"src\pages\wadhwani_business_queries_android_cdp.py","55","MATCH","button","","send_button = self.page.locator(BusinessQueriesXPaths.SUBMIT_BUTTON_XPATH)"
"src\pages\wadhwani_business_queries_android_cdp.py","56","MATCH","button","","send_button.wait_for(state=""visible"", timeout=10000)"
"src\pages\wadhwani_business_queries_android_cdp.py","57","MATCH","button","","send_button.click()"
"src\pages\wadhwani_business_queries_android_cdp.py","83","MATCH","button","","send_button = self.page.locator(BusinessQueriesXPaths.CHAT_SUBMIT_BUTTON)"
"src\pages\wadhwani_business_queries_android_cdp.py","84","MATCH","button","","send_button.wait_for(state=""visible"", timeout=10000)"
"src\pages\wadhwani_business_queries_android_cdp.py","85","MATCH","button","","send_button.click()"
"src\pages\wadhwani_business_queries_android_cdp.py","127","MATCH","button","","submit_btn = self.page.locator(BusinessQueriesXPaths.SUBMIT_BUTTON_XPATH)"
"src\pages\wadhwani_business_queries_android_cdp.py","195","MATCH","button","","# Click Send button"
"src\pages\wadhwani_business_queries_android_cdp.py","196","MATCH","button","","send_btn = self.page.locator(BusinessQueriesXPaths.SUBMIT_BUTTON_XPATH)"
"src\pages\wadhwani_business_queries_android_cdp.py","233","MATCH","button","","first_question = self.page.locator(BusinessQueriesXPaths.RELATED_QUESTION_BUTTON)"
"src\pages\wadhwani_business_queries_android_cdp.py","289","MATCH","button","","3. Wait for 'Branch New Chat' button"
"src\pages\wadhwani_business_queries_android_cdp.py","313","MATCH","button","","# EXTRA WAIT to ensure Branch button becomes visible"
"src\pages\wadhwani_business_queries_android_cdp.py","316","MATCH","button","","# Wait for Branch New Chat button to appear"
"src\pages\wadhwani_business_queries_android_cdp.py","317","MATCH","button","","branch_btn = self.page.locator(BusinessQueriesXPaths.BRANCH_BUTTON)"
"src\pages\wadhwani_business_queries_android_cdp.py","318","MATCH","button","","logger.info(""â³ Waiting for 'Branch New Chat' button..."")"
"src\pages\wadhwani_business_queries_android_cdp.py","321","MATCH","button","","logger.info(""âœ… Branch New Chat button appeared!"")"
"src\pages\wadhwani_business_queries_android_cdp.py","328","MATCH","button","","screenshot_path = f""reports/screenshots/branch_button_{int(time.time())}.png"""
"src\pages\wadhwani_business_queries_android_cdp.py","338","MATCH","button","","logger.info(""ðŸ“¸ Screenshot of Branch New Chat button captured."")"
"src\pages\wadhwani_business_queries_android_cdp.py","343","MATCH","button","","logger.error(f""âŒ verify_branch_button_flow FAILED: {e}"")"
"src\pages\wadhwani_business_queries_android_cdp.py","350","MATCH","button","","2. Ask follow-up question so that Branch New Chat button appears"
"src\pages\wadhwani_business_queries_android_cdp.py","375","MATCH","button","","# EXTRA WAIT to ensure Branch button becomes visible"
"src\pages\wadhwani_business_queries_android_cdp.py","380","MATCH","button","","logger.info(""ðŸ”€ Clicking Branch New Chat button"")"
"src\pages\wadhwani_business_queries_android_cdp.py","381","MATCH","button","","branch_btn = self.page.locator(BusinessQueriesXPaths.BRANCH_BUTTON)"
"src\pages\wadhwani_business_queries_android_cdp.py","451","MATCH","button","","send_button = self.page.locator(BusinessQueriesXPaths.SUBMIT_BUTTON_XPATH)"
"src\pages\wadhwani_business_queries_android_cdp.py","452","MATCH","button","","send_button.click()"
"src\pages\wadhwani_business_queries_android_cdp.py","514","MATCH","button","","@allure.step(""Verify Explore button flow after Action Plan response"")"
"src\pages\wadhwani_business_queries_android_cdp.py","519","MATCH","button","","2. Click Explore button"
"src\pages\wadhwani_business_queries_android_cdp.py","533","MATCH","button","","# Step 2 â€” Click Explore button"
"src\pages\wadhwani_business_queries_android_cdp.py","535","MATCH","button","","with allure.step(""Clicking on the Explore button""):"
"src\pages\wadhwani_business_queries_android_cdp.py","537","MATCH","button","","explore_btn = self.page.locator(BusinessQueriesXPaths.EXPLORE_BUTTON)"
"src\pages\wadhwani_business_queries_android_cdp.py","542","MATCH","button","","allure.attach(str(e), ""Explore Button Error"", allure.attachment_type.TEXT)"
"src\pages\wadhwani_home_page_android_cdp.py","28","MATCH","button","","SUBMIT_BUTTON_XPATH = ""//*[@id='app__layout__inner_content']/div[2]/div[3]/div/div[2]/div/button"""
"src\pages\wadhwani_home_page_android_cdp.py","29","MATCH","button","","DISLIKE_BUTTON_XPATH = ""//*[@id='app__layout__inner_content']/div/div/div[2]/div/button[2]"""
"src\pages\wadhwani_home_page_android_cdp.py","32","MATCH","button","","followup_submit_xpath = ""//*[@id='app__layout__inner_content']/div/div/div[4]/div/div[2]/div/button"""
"src\pages\wadhwani_home_page_android_cdp.py","109","MATCH","button","","Click the submit (Ask) button and capture a screenshot."
"src\pages\wadhwani_home_page_android_cdp.py","112","MATCH","button","","logger.info(""ðŸš€ Clicking on the Submit/Ask button..."")"
"src\pages\wadhwani_home_page_android_cdp.py","113","MATCH","button","","submit_button = self.page.locator(self.SUBMIT_BUTTON_XPATH)"
"src\pages\wadhwani_home_page_android_cdp.py","114","MATCH","button","","submit_button.wait_for(state=""visible"", timeout=20000)"
"src\pages\wadhwani_home_page_android_cdp.py","115","MATCH","button","","submit_button.click()"
"src\pages\wadhwani_home_page_android_cdp.py","132","MATCH","button","","logger.error(f""âŒ Failed to click submit button: {e}"")"
"src\pages\wadhwani_home_page_android_cdp.py","192","MATCH","button","","BRANCH_NEW_CHAT_XPATH = ""//*[@id='app__layout__inner_content']//button[contains(., 'Branch New Chat')]"""
"src\pages\wadhwani_home_page_android_cdp.py","203","MATCH","button","","submit_button = self.page.locator(self.SUBMIT_BUTTON_XPATH)"
"src\pages\wadhwani_home_page_android_cdp.py","204","MATCH","button","","submit_button.wait_for(state=""visible"", timeout=10000)"
"src\pages\wadhwani_home_page_android_cdp.py","205","MATCH","button","","submit_button.click()"
"src\pages\wadhwani_home_page_android_cdp.py","208","MATCH","button","","# Step 3: Wait for Branch New Chat button to appear"
"src\pages\wadhwani_home_page_android_cdp.py","209","MATCH","button","","branch_button = self.page.locator(BRANCH_NEW_CHAT_XPATH)"
"src\pages\wadhwani_home_page_android_cdp.py","210","MATCH","button","","branch_button.wait_for(state=""visible"", timeout=15000)"
"src\pages\wadhwani_home_page_android_cdp.py","214","MATCH","button","","branch_button.click()"
"src\pages\wadhwani_home_page_android_cdp.py","235","MATCH","button","","Clicks on the Dislike button, selects a reason, and submits feedback."
"src\pages\wadhwani_home_page_android_cdp.py","238","MATCH","button","","logger.info(""ðŸ‘Ž Clicking on the Dislike button..."")"
"src\pages\wadhwani_home_page_android_cdp.py","239","MATCH","button","","dislike_button = self.page.locator(self.DISLIKE_BUTTON_XPATH)"
"src\pages\wadhwani_home_page_android_cdp.py","240","MATCH","button","","dislike_button.wait_for(state=""visible"", timeout=20000)"
"src\pages\wadhwani_home_page_android_cdp.py","241","MATCH","button","","dislike_button.click()"
"src\pages\wadhwani_home_page_android_cdp.py","242","MATCH","button","","logger.info(""âœ… Dislike button clicked."")"
"src\pages\wadhwani_home_page_android_cdp.py","247","MATCH","button","","""//button[contains(text(),'Not') or contains(text(),'help') or contains(text(),'Relevant')]"","
"src\pages\wadhwani_home_page_android_cdp.py","248","MATCH","button","","""//div[contains(@class,'MuiDialogContent-root')]//button"","
"src\pages\wadhwani_home_page_android_cdp.py","249","MATCH","button","","""//div[@role='dialog']//button"","
"src\pages\wadhwani_home_page_android_cdp.py","250","MATCH","button","","""/html/body/div[3]/div/div[4]/button[1]""  # known working one"
"src\pages\wadhwani_home_page_android_cdp.py","272","MATCH","button","","# âœ… Wait for Submit button to become enabled"
"src\pages\wadhwani_home_page_android_cdp.py","273","MATCH","button","","submit_button_xpath = ""xpath=/html/body/div[3]/div/button"""
"src\pages\wadhwani_home_page_android_cdp.py","274","MATCH","button","","logger.info(""ðŸ•’ Waiting for Submit button to become enabled..."")"
"src\pages\wadhwani_home_page_android_cdp.py","275","MATCH","button","","submit_button = self.page.locator(submit_button_xpath)"
"src\pages\wadhwani_home_page_android_cdp.py","276","MATCH","button","","submit_button.wait_for(state=""visible"", timeout=10000)"
"src\pages\wadhwani_home_page_android_cdp.py","278","MATCH","button","","# Wait until the button is actually enabled"
"src\pages\wadhwani_home_page_android_cdp.py","281","MATCH","button","","arg=submit_button.element_handle(),"
"src\pages\wadhwani_home_page_android_cdp.py","286","MATCH","button","","submit_button.click()"
"src\pages\wadhwani_home_page_android_cdp.py","703","MATCH","button","","submit_button = self.page.locator(self.SUBMIT_BUTTON_XPATH)"
"src\pages\wadhwani_home_page_android_cdp.py","704","MATCH","button","","submit_button.wait_for(state=""visible"", timeout=10000)"
"src\pages\wadhwani_home_page_android_cdp.py","705","MATCH","button","","submit_button.click()"
"src\pages\wadhwani_home_page_android_cdp.py","741","MATCH","button","","# âœ… Step 5: Find and click Explore button"
"src\pages\wadhwani_home_page_android_cdp.py","742","MATCH","button","","explore_button_xpath = ""//*[@id='app__layout__inner_content']/div/div/div[3]/div[4]/div/div/div/div/div[2]/div/div[1]/div/div[2]/button"""
"src\pages\wadhwani_home_page_android_cdp.py","743","MATCH","button","","logger.info(""ðŸ”Ž Searching for Explore button..."")"
"src\pages\wadhwani_home_page_android_cdp.py","746","MATCH","button","","if self.page.locator(explore_button_xpath).is_visible():"
"src\pages\wadhwani_home_page_android_cdp.py","747","MATCH","button","","logger.info(f""âœ… Explore button found (attempt {attempt+1})"")"
"src\pages\wadhwani_home_page_android_cdp.py","754","MATCH","button","","explore_button = self.page.locator(explore_button_xpath)"
"src\pages\wadhwani_home_page_android_cdp.py","755","MATCH","button","","explore_button.scroll_into_view_if_needed()"
"src\pages\wadhwani_home_page_android_cdp.py","758","MATCH","button","","# âœ… Scroll up slightly so button is fully visible (avoid textbox overlay)"
"src\pages\wadhwani_home_page_android_cdp.py","762","MATCH","button","","# Capture screenshot of Explore button clearly visible"
"src\pages\wadhwani_home_page_android_cdp.py","763","MATCH","button","","explore_button_screenshot = os.path.join(screenshot_dir, f""explore_button_visible_{int(time.time())}.png"")"
"src\pages\wadhwani_home_page_android_cdp.py","764","MATCH","button","","self.page.screenshot(path=explore_button_screenshot, full_page=True)"
"src\pages\wadhwani_home_page_android_cdp.py","770","MATCH","button","","logger.info(""ðŸ“¸ Captured Explore button visible screenshot"")"
"src\pages\wadhwani_home_page_android_cdp.py","772","MATCH","button","","# âœ… Click Explore button safely"
"src\pages\wadhwani_home_page_android_cdp.py","773","MATCH","button","","explore_button.click(force=True)"
"src\pages\wadhwani_home_page_android_cdp.py","774","MATCH","button","","logger.info(""ðŸ§­ Explore button clicked"")"
"src\pages\wadhwani_home_page_android_cdp.py","819","MATCH","button","","3. Wait for 'Branch New Chat' button to appear."
"src\pages\wadhwani_home_page_android_cdp.py","829","MATCH","button","","submit_button = self.page.locator(self.SUBMIT_BUTTON_XPATH)"
"src\pages\wadhwani_home_page_android_cdp.py","830","MATCH","button","","submit_button.wait_for(state=""visible"", timeout=10000)"
"src\pages\wadhwani_home_page_android_cdp.py","831","MATCH","button","","submit_button.click()"
"src\pages\wadhwani_home_page_android_cdp.py","840","MATCH","button","","followup_submit_xpath = ""//*[@id='app__layout__inner_content']/div/div/div[4]/div/div[2]/div/button"""
"src\pages\wadhwani_home_page_android_cdp.py","851","MATCH","button","","# Wait for branch button to appear"
"src\pages\wadhwani_home_page_android_cdp.py","852","MATCH","button","","branch_button_xpath = ""//*[@id='app__layout__inner_content']/div/div/div[3]/div[4]/div/div/div/div/button"""
"src\pages\wadhwani_home_page_android_cdp.py","853","MATCH","button","","logger.info(""ðŸ•’ Waiting for 'Branch New Chat' button..."")"
"src\pages\wadhwani_home_page_android_cdp.py","854","MATCH","button","","branch_button = self.page.locator(branch_button_xpath)"
"src\pages\wadhwani_home_page_android_cdp.py","855","MATCH","button","","branch_button.wait_for(state=""visible"", timeout=15000)"
"src\pages\wadhwani_home_page_android_cdp.py","856","MATCH","button","","logger.info(""âœ… 'Branch New Chat' button appeared!"")"
"src\pages\wadhwani_home_page_android_cdp.py","858","MATCH","button","","# âœ… Scroll the button into full view (center)"
"src\pages\wadhwani_home_page_android_cdp.py","859","MATCH","button","","branch_button.evaluate(""el => el.scrollIntoView({behavior: 'smooth', block: 'center'})"")"
"src\pages\wadhwani_home_page_android_cdp.py","862","MATCH","button","","# âœ… Capture screenshot showing the button clearly"
"src\pages\wadhwani_home_page_android_cdp.py","863","MATCH","button","","screenshot_path_button = f""reports/screenshots/branch_button_visible_{int(time.time())}.png"""
"src\pages\wadhwani_home_page_android_cdp.py","864","MATCH","button","","os.makedirs(os.path.dirname(screenshot_path_button), exist_ok=True)"
"src\pages\wadhwani_home_page_android_cdp.py","865","MATCH","button","","self.page.screenshot(path=screenshot_path_button)"
"src\pages\wadhwani_home_page_android_cdp.py","871","MATCH","button","","logger.info(""ðŸ“¸ Captured screenshot with 'Branch New Chat' button clearly visible"")"
"src\pages\wadhwani_home_page_android_cdp.py","874","MATCH","button","","branch_button.click()"
"src\pages\wadhwani_login_page.py","35","MATCH","button","","SEND_OTP_BUTTON = ""button.send-otp-button, button.ant-btn.send-otp-button, button[class*='send-otp-button']"""
"src\pages\wadhwani_login_page.py","50","MATCH","button","","VERIFY_OTP_BUTTON = ""button.verify-button, button.ant-btn.verify-button, button[class*='verify-button'], button[type='submit'], button.verify-otp-button"""
"src\pages\wadhwani_login_page.py","51","MATCH","button","","RESEND_OTP_BUTTON = ""button.resend-otp-button, button.ant-btn.resend-otp-button, button[class*='resend-otp-button']"""
"src\pages\wadhwani_login_page.py","61","MATCH","button","","CHATBOT_SUBMIT_BUTTON = ""button.venture-box-voice-button"""
"src\pages\wadhwani_login_page.py","148","MATCH","button","","""""""Click the send OTP button."""""""
"src\pages\wadhwani_login_page.py","149","MATCH","button","","logger.info(""Clicking send OTP button"")"
"src\pages\wadhwani_login_page.py","151","MATCH","button","","if self.is_element_visible(self.SEND_OTP_BUTTON, timeout=5000):"
"src\pages\wadhwani_login_page.py","152","MATCH","button","","self.click(self.SEND_OTP_BUTTON)"
"src\pages\wadhwani_login_page.py","153","MATCH","button","","logger.info(""Send OTP button clicked successfully"")"
"src\pages\wadhwani_login_page.py","155","MATCH","button","","logger.error(""Send OTP button not found"")"
"src\pages\wadhwani_login_page.py","158","MATCH","button","","logger.error(f""Failed to click send OTP button: {str(e)}"")"
"src\pages\wadhwani_login_page.py","159","MATCH","button","","self.take_screenshot(""send_otp_button_failed"")"
"src\pages\wadhwani_login_page.py","177","MATCH","button","","# Step 3: Click send OTP button"
"src\pages\wadhwani_login_page.py","178","MATCH","button","","self.click_send_otp_button()"
"src\pages\wadhwani_login_page.py","280","MATCH","button","","""""""Click the verify OTP button."""""""
