"File","Line","Status","MatchedClass","MatchedId","Snippet"
"src\pages\wadhwani_login_page.py","281","MATCH","button","","logger.info(""Clicking verify OTP button"")"
"src\pages\wadhwani_login_page.py","283","MATCH","button","","if self.is_element_visible(self.VERIFY_OTP_BUTTON, timeout=5000):"
"src\pages\wadhwani_login_page.py","284","MATCH","button","","# Check if button is disabled"
"src\pages\wadhwani_login_page.py","285","MATCH","button","","button_element = self.page.locator(self.VERIFY_OTP_BUTTON).first"
"src\pages\wadhwani_login_page.py","286","MATCH","button","","is_disabled = button_element.is_disabled()"
"src\pages\wadhwani_login_page.py","289","MATCH","button","","logger.warning(""Verify OTP button is disabled - waiting for it to become enabled"")"
"src\pages\wadhwani_login_page.py","290","MATCH","button","","# Wait for button to become enabled (up to 10 seconds)"
"src\pages\wadhwani_login_page.py","291","MATCH","button","","button_element.wait_for(state=""enabled"", timeout=10000)"
"src\pages\wadhwani_login_page.py","292","MATCH","button","","logger.info(""Verify OTP button is now enabled"")"
"src\pages\wadhwani_login_page.py","294","MATCH","button","","self.click(self.VERIFY_OTP_BUTTON)"
"src\pages\wadhwani_login_page.py","295","MATCH","button","","logger.info(""Verify OTP button clicked successfully"")"
"src\pages\wadhwani_login_page.py","297","MATCH","button","","logger.error(""Verify OTP button not found"")"
"src\pages\wadhwani_login_page.py","300","MATCH","button","","logger.error(f""Failed to click verify OTP button: {str(e)}"")"
"src\pages\wadhwani_login_page.py","301","MATCH","button","","self.take_screenshot(""verify_otp_button_failed"")"
"src\pages\wadhwani_login_page.py","305","MATCH","button","","""""""Click the resend OTP button."""""""
"src\pages\wadhwani_login_page.py","306","MATCH","button","","logger.info(""Clicking resend OTP button"")"
"src\pages\wadhwani_login_page.py","308","MATCH","button","","if self.is_element_visible(self.RESEND_OTP_BUTTON, timeout=5000):"
"src\pages\wadhwani_login_page.py","309","MATCH","button","","self.click(self.RESEND_OTP_BUTTON)"
"src\pages\wadhwani_login_page.py","310","MATCH","button","","logger.info(""Resend OTP button clicked successfully"")"
"src\pages\wadhwani_login_page.py","312","MATCH","button","","logger.error(""Resend OTP button not found"")"
"src\pages\wadhwani_login_page.py","315","MATCH","button","","logger.error(f""Failed to click resend OTP button: {str(e)}"")"
"src\pages\wadhwani_login_page.py","316","MATCH","button","","self.take_screenshot(""resend_otp_button_failed"")"
"src\pages\wadhwani_login_page.py","321","MATCH","button","","Perform OTP verification: enter OTP and click verify button."
"src\pages\wadhwani_login_page.py","334","MATCH","button","","# Step 3: Click verify OTP button"
"src\pages\wadhwani_login_page.py","335","MATCH","button","","self.click_verify_otp_button()"
"src\pages\wadhwani_login_page.py","447","MATCH","button","","Check if the send OTP button is visible."
"src\pages\wadhwani_login_page.py","453","MATCH","button","","return self.is_element_visible(self.SEND_OTP_BUTTON, timeout=2000)"
"src\pages\wadhwani_login_page.py","455","MATCH","button","","logger.error(f""Error checking send OTP button visibility: {str(e)}"")"
"src\pages\wadhwani_login_page.py","477","MATCH","button","","Check if the verify OTP button is visible."
"src\pages\wadhwani_login_page.py","483","MATCH","button","","return self.is_element_visible(self.VERIFY_OTP_BUTTON, timeout=2000)"
"src\pages\wadhwani_login_page.py","485","MATCH","button","","logger.error(f""Error checking verify OTP button visibility: {str(e)}"")"
"src\pages\wadhwani_login_page.py","490","MATCH","button","","Check if the verify OTP button is enabled (not disabled)."
"src\pages\wadhwani_login_page.py","496","MATCH","button","","if self.is_element_visible(self.VERIFY_OTP_BUTTON, timeout=2000):"
"src\pages\wadhwani_login_page.py","497","MATCH","button","","button_element = self.page.locator(self.VERIFY_OTP_BUTTON).first"
"src\pages\wadhwani_login_page.py","498","MATCH","button","","return not button_element.is_disabled()"
"src\pages\wadhwani_login_page.py","501","MATCH","button","","logger.error(f""Error checking verify OTP button enabled state: {str(e)}"")"
"src\pages\wadhwani_login_page.py","506","MATCH","button","","Check if the resend OTP button is visible."
"src\pages\wadhwani_login_page.py","512","MATCH","button","","return self.is_element_visible(self.RESEND_OTP_BUTTON, timeout=2000)"
"src\pages\wadhwani_login_page.py","514","MATCH","button","","logger.error(f""Error checking resend OTP button visibility: {str(e)}"")"
"src\pages\wadhwani_login_page.py","534","MATCH","button","","# Also check if verify button is present"
"src\pages\wadhwani_login_page.py","535","MATCH","button","","if self.is_verify_otp_button_visible():"
"src\pages\wadhwani_login_page.py","536","MATCH","button","","logger.info(""Verify OTP button is visible"")"
"src\pages\wadhwani_login_page.py","539","MATCH","button","","logger.warning(""OTP fields found but verify button not visible"")"
"src\pages\wadhwani_login_page.py","548","MATCH","button","","if self.is_verify_otp_button_visible():"
"src\pages\wadhwani_login_page.py","549","MATCH","button","","logger.info(""Verify OTP button is visible"")"
"src\pages\wadhwani_login_page.py","552","MATCH","button","","logger.warning(""Single OTP field found but verify button not visible"")"
"src\pages\wadhwani_login_page.py","575","MATCH","button","","'has_send_otp_button': self.is_send_otp_button_visible(),"
"src\pages\wadhwani_login_page.py","683","MATCH","button","","# Try different submit button selectors in order of preference"
"src\pages\wadhwani_login_page.py","686","MATCH","button","","""button.venture-box-voice-button"","
"src\pages\wadhwani_login_page.py","690","MATCH","button","",""".submit-button"","
"src\pages\wadhwani_login_page.py","691","MATCH","button","",""".send-button"","
"src\pages\wadhwani_login_page.py","701","MATCH","button","","logger.debug(f""Submit button found with selector: {selector}"")"
"src\pages\wadhwani_login_page.py","703","MATCH","button","","# Check if button is disabled"
"src\pages\wadhwani_login_page.py","704","MATCH","button","","button_element = self.page.locator(selector).first"
"src\pages\wadhwani_login_page.py","705","MATCH","button","","is_disabled = button_element.is_disabled()"
"src\pages\wadhwani_login_page.py","708","MATCH","button","","logger.warning(""Chatbot submit button is disabled - waiting for it to become enabled"")"
"src\pages\wadhwani_login_page.py","709","MATCH","button","","# Wait for button to become enabled (up to 10 seconds)"
"src\pages\wadhwani_login_page.py","710","MATCH","button","","button_element.wait_for(state=""enabled"", timeout=10000)"
"src\pages\wadhwani_login_page.py","711","MATCH","button","","logger.info(""Chatbot submit button is now enabled"")"
"src\pages\wadhwani_login_page.py","722","MATCH","button","","logger.error(""Chatbot submit button not found with any selector"")"
"src\pages\wadhwani_login_page.py","817","MATCH","button","","Check if the AI chatbot submit button is visible."
"src\pages\wadhwani_login_page.py","823","MATCH","button","","# Try different submit button selectors in order of preference"
"src\pages\wadhwani_login_page.py","826","MATCH","button","","""button.venture-box-voice-button"","
"src\pages\wadhwani_login_page.py","830","MATCH","button","",""".submit-button"","
"src\pages\wadhwani_login_page.py","831","MATCH","button","",""".send-button"","
"src\pages\wadhwani_login_page.py","840","MATCH","button","","logger.debug(f""Submit button found with selector: {selector}"")"
"src\pages\wadhwani_login_page.py","847","MATCH","button","","logger.error(f""Error checking chatbot submit button visibility: {str(e)}"")"
"src\pages\wadhwani_login_page.py","852","MATCH","button","","Check if the AI chatbot submit button is enabled."
"src\pages\wadhwani_login_page.py","858","MATCH","button","","# Try different submit button selectors in order of preference"
"src\pages\wadhwani_login_page.py","861","MATCH","button","","""button.venture-box-voice-button"","
"src\pages\wadhwani_login_page.py","865","MATCH","button","",""".submit-button"","
"src\pages\wadhwani_login_page.py","866","MATCH","button","",""".send-button"","
"src\pages\wadhwani_login_page.py","875","MATCH","button","","button_element = self.page.locator(selector).first"
"src\pages\wadhwani_login_page.py","876","MATCH","button","","return not button_element.is_disabled()"
"src\pages\wadhwani_login_page.py","882","MATCH","button","","logger.error(f""Error checking chatbot submit button enabled state: {str(e)}"")"
"src\pages\wadhwani_login_page_android_cdp.py","70","MATCH","button","","logged_in_indicators = ["".venture-box"", "".user-menu"", "".logout-button"", "".dashboard"", ""[data-testid*='user']""]"
"src\pages\wadhwani_login_page_android_cdp.py","129","MATCH","button","","""""""Click the send OTP button."""""""
"src\pages\wadhwani_login_page_android_cdp.py","130","MATCH","button","","logger.info(""Clicking send OTP button"")"
"src\pages\wadhwani_login_page_android_cdp.py","132","MATCH","button","","self.page.click(LoginPageSelectors.SEND_OTP_BUTTON)"
"src\pages\wadhwani_login_page_android_cdp.py","136","MATCH","button","","self.take_screenshot(""send_otp_button_clicked"")"
"src\pages\wadhwani_login_page_android_cdp.py","145","MATCH","button","","self.click_send_otp_button()"
"src\pages\wadhwani_login_page_android_cdp.py","186","MATCH","button","","""""""Click the verify OTP button."""""""
"src\pages\wadhwani_login_page_android_cdp.py","187","MATCH","button","","logger.info(""Clicking verify OTP button"")"
"src\pages\wadhwani_login_page_android_cdp.py","191","MATCH","button","","arg=LoginPageSelectors.VERIFY_OTP_BUTTON,"
"src\pages\wadhwani_login_page_android_cdp.py","194","MATCH","button","","self.page.click(LoginPageSelectors.VERIFY_OTP_BUTTON)"
"src\pages\wadhwani_login_page_android_cdp.py","198","MATCH","button","","self.take_screenshot(""verify_otp_button_clicked"")"
"src\pages\wadhwani_login_page_android_cdp.py","201","MATCH","button","","""""""Perform OTP verification: enter OTP and click verify button."""""""
"src\pages\wadhwani_login_page_android_cdp.py","206","MATCH","button","","self.click_verify_otp_button()"
"src\pages\wadhwani_login_page_android_cdp.py","291","MATCH","button","","const buttons = document.querySelectorAll('{ChatbotSelectors.CHATBOT_SUBMIT_BUTTON}');"
"src\pages\wadhwani_login_page_android_cdp.py","296","MATCH","button","","if (button.offsetParent !== null && !button.disabled) {{"
"src\pages\wadhwani_login_page_android_cdp.py","297","MATCH","button","","button.click();"
"src\pages\wadhwani_xpaths.py","12","MATCH","button","","# Main textbox and submit button (home page)"
"src\pages\wadhwani_xpaths.py","14","MATCH","button","","SUBMIT_BUTTON_XPATH = ""//*[@id='app__layout__inner_content']/div[2]/div[3]/div/div[2]/div/button"""
"src\pages\wadhwani_xpaths.py","16","MATCH","button","","# Chat page textbox and submit button (follow-up questions)"
"src\pages\wadhwani_xpaths.py","18","MATCH","button","","CHAT_SUBMIT_BUTTON = ""//*[@id='app__layout__inner_content']/div/div/div[4]/div/div[2]/div/button"""
"src\pages\wadhwani_xpaths.py","29","MATCH","button","","RELATED_QUESTION_BUTTON = ""//*[@id='app__layout__inner_content']/div/div/div[3]/div[3]//button"""
"src\pages\wadhwani_xpaths.py","31","MATCH","button","","# Branch button"
"src\pages\wadhwani_xpaths.py","32","MATCH","button","","BRANCH_BUTTON = ""//*[@id='app__layout__inner_content']/div/div/div[3]/div[4]/div/div/div/div/button"""
"src\pages\wadhwani_xpaths.py","37","MATCH","button","","# Explore button and response"
"src\pages\wadhwani_xpaths.py","38","MATCH","button","","EXPLORE_BUTTON = ""//*[@id='app__layout__inner_content']/div/div/div[3]/div[4]/div/div/div/div/div[2]/div/div[1]/div/div[2]/button"""
"src\test-demo\test_chatbot.py","156","MATCH","button","","@allure.description(""To verify that 'branch new chat' button functionality"")"
"src\test-demo\test_chatbot.py","158","MATCH","button","","""""""Test to verify branch new chat button functionality."""""""
"src\test-demo\test_chatbot.py","170","MATCH","button","","@allure.description(""To verify that after clicking on the explore button, the respective business response is getting"")"
"src\test-demo\test_chatbot.py","172","MATCH","button","","""""""Test to verify explore button shows respective business response."""""""
"src\test-demo\test_wadhwani_home_page.py","56","MATCH","button","","assert home_page.click_submit_button(), ""Failed to click submit button"""
"src\test-demo\test_wadhwani_home_page.py","90","MATCH","button","","assert home_page.click_submit_button(), ""âŒ Failed to click Submit button"""
"src\test-demo\test_wadhwani_home_page.py","96","MATCH","button","","assert home_page.click_dislike_button(), ""âŒ Failed during dislike feedback flow"""
"src\test-demo\test_wadhwani_home_page1.py","71","MATCH","button","","#     assert home_page.click_submit_button(), ""Failed to click submit button"""
"src\test-demo\test_wadhwani_home_page1.py","93","MATCH","button","","#     assert home_page.click_submit_button(), ""âŒ Failed to click Submit button"""
"src\test-demo\test_wadhwani_home_page1.py","99","MATCH","button","","#     assert home_page.click_dislike_button(), ""âŒ Failed during dislike feedback flow"""
"src\test-demo\test_wadhwani_home_page1.py","190","MATCH","button","","@allure.description(""Test to verify Action Plan is displayed and Explore button works correctly"")"
"src\test-demo\test_wadhwani_home_page1.py","194","MATCH","button","","Test to verify Action Plan is displayed and Explore button works correctly."
"src\test-demo\test_wadhwani_home_page1.py","215","MATCH","button","","@allure.description(""Verify that after asking a valid question and an unrelated follow-up question, the 'Branch New Chat' button appears, and clicking it retains the older response"")"
"src\test-demo\test_wadhwani_home_page1.py","220","MATCH","button","","the 'Branch New Chat' button appears, and clicking it retains the older response."
"src\utils\advanced_reporting.py","516","MATCH","button","","refresh_button = st.sidebar.button(""Refresh Data"")"
"src\utils\advanced_reporting.py","518","MATCH","button","","if refresh_button or 'dashboard_data' not in st.session_state:"
"tests\android_cdp\module_Buisness_queries.py","120","MATCH","button","","with allure.step(""Ask follow-up question and verify 'Branch New Chat' button appears""):"
"tests\android_cdp\module_Buisness_queries.py","125","MATCH","button","","""âŒ Branch flow failed: Either the 'Branch New Chat' button did not appear """
"tests\android_cdp\module_Buisness_queries.py","186","MATCH","button","","@allure.testcase(""BQ-TC9-EXPLORE-BUTTON-FLOW"")"
"tests\android_cdp\module_Buisness_queries.py","192","MATCH","button","","def test_explore_button_flow(self, setup_business_queries_page):  # TC9"
"tests\android_cdp\module_Buisness_queries.py","197","MATCH","button","","with allure.step(""Verify Explore button flow generates business response""):"
"tests\android_cdp\module_Buisness_queries.py","198","MATCH","button","","result = bq_page.verify_explore_button_flow()"
"tests\android_cdp\module_Buisness_queries.py","200","MATCH","button","","assert result, ""âŒ Explore Button Flow failed â€” Explore response or tab not generated."""
"tests\android_cdp\module_Buisness_queries.py","203","MATCH","button","","""âœ… Explore button flow executed successfully."","
"tests\android_cdp\test_business_queries.py","120","MATCH","button","","with allure.step(""Ask follow-up question and verify 'Branch New Chat' button appears""):"
"tests\android_cdp\test_business_queries.py","125","MATCH","button","","""âŒ Branch flow failed: Either the 'Branch New Chat' button did not appear """
"tests\android_cdp\test_business_queries.py","186","MATCH","button","","@allure.testcase(""BQ-TC9-EXPLORE-BUTTON-FLOW"")"
"tests\android_cdp\test_business_queries.py","192","MATCH","button","","def test_explore_button_flow(self, setup_business_queries_page):  # TC9"
"tests\android_cdp\test_business_queries.py","197","MATCH","button","","with allure.step(""Verify Explore button flow generates business response""):"
"tests\android_cdp\test_business_queries.py","198","MATCH","button","","result = bq_page.verify_explore_button_flow()"
"tests\android_cdp\test_business_queries.py","200","MATCH","button","","assert result, ""âŒ Explore Button Flow failed â€” Explore response or tab not generated."""
"tests\android_cdp\test_business_queries.py","203","MATCH","button","","""âœ… Explore button flow executed successfully."","
